path_tag,path_build,path_series,path_seed,path_arm,path_client,window_normalization,cohort_fingerprint,extra_flags,started,affiliation_f1,affiliation_precision,affiliation_recall,auprc,auroc,best_f1,buffer,detection_delay_mean,entity_count,event_f1,event_precision,event_recall,f1,fpr,n_neg_labels,n_pos_labels,paper_top1_acc_at_100,paper_top1_acc_at_64,paper_top3_acc_at_100,paper_top3_acc_at_64,paper_top5_acc_at_100,paper_top5_acc_at_64,pate,pate_f1,precision,recall,seed,threshold,threshold_q,use_impulse_term,vus_pr,vus_roc
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_commoninit,ucr_222_p1,none,9788d435385124ff,,2026-08-01 15:10:45,0.8089642135553685,0.6793747134562649,0.9996446201682709,0.006836477223298699,0.7604777531547011,0.01917672342535956,64,0.0,1,0.008733624454148471,0.0043859649122807015,1.0,0.011094779763880328,0.2676106354679167,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.011265157682913817,0.006934152504684631,0.005614068760346441,0.46706586826347307,7,31.4157859845382,0.99,True,0.0072935208753190615,0.7676011154943395
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_commoninit,ucr_222_p2,none,9788d435385124ff,,2026-08-01 15:10:45,0.8574169689631318,0.7506103822895825,0.9996618274658762,0.1297245290955272,0.791848114615434,0.2021364009860312,64,0.0,1,0.0242914979757085,0.012295081967213115,1.0,0.07127755964965267,0.03799764976303929,154878,501,1.0,1.0,1.0,1.0,1.0,1.0,0.07249303005430871,0.14384290988840923,0.0385557915373305,0.47105788423153694,7,49.52014470445462,0.99,True,0.06963711221109013,0.8089308569123931
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_commoninit,ucr_222_p3,none,9788d435385124ff,,2026-08-01 15:10:45,0.827856560783015,0.7065042778182301,0.9995423526832123,0.07364479856605136,0.7049177513720863,0.2453385672227674,64,0.0,1,0.01895734597156398,0.009569377990430622,1.0,0.0965965965965966,0.021320006714962744,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.099462640651312,0.08620289698489637,0.055221745350500714,0.3852295409181637,7,55.05163572746255,0.99,True,0.08568021962066252,0.73062299009126
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_commoninit,ucr_222_p4,none,9788d435385124ff,,2026-08-01 15:10:45,0.8411006176417656,0.7259145605702175,0.9997358593106683,0.10609472730334725,0.8747786519962308,0.2543640897755611,64,0.0,1,0.01011804384485666,0.005084745762711864,1.0,0.041666666666666664,0.08173530133395318,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.042267594202153494,0.11695783831933354,0.02164000309142901,0.5588822355289421,7,33.04526874153746,0.99,True,0.0751931161311618,0.8824033335857553
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedavg,ucr_222_p0,none,9788d435385124ff,,2026-08-01 15:10:45,0.8351150874143299,0.7170107686905438,0.9997997363448917,0.09630038329736328,0.7777615651585296,0.2839248434237996,64,0.0,1,0.004419889502762431,0.0022148394241417496,1.0,0.016896695943120033,0.22637818153643513,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.01709175738962308,0.11251053010149017,0.008568035290125552,0.6047904191616766,7,46.242737631964495,0.99,True,0.08635961245059998,0.7934474928842438
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedavg,ucr_222_p1,none,9788d435385124ff,,2026-08-01 15:10:45,0.798955671063831,0.6653075564174274,0.9997964927146973,0.11895927137711035,0.7317114888883373,0.20977011494252876,64,0.0,1,0.008097165991902834,0.0040650406504065045,1.0,0.011901472024171411,0.34514262839137905,154878,501,1.0,1.0,1.0,1.0,1.0,1.0,0.012033117254740261,0.12910673912598325,0.006006173528208561,0.6447105788423154,7,48.289433561675274,0.99,True,0.0422827319404955,0.74678564847421
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedavg,ucr_222_p2,none,9788d435385124ff,,2026-08-01 15:10:45,0.8402387089552232,0.7246666434290404,0.9996689955674539,0.08065198670310067,0.7908101719055721,0.20985915492957746,64,0.0,1,0.026246719160104987,0.013297872340425532,1.0,0.05103224309904895,0.05101434677617221,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.051927166282845175,0.08997490774194229,0.027090259820219186,0.43912175648702595,7,63.59134481246275,0.99,True,0.06628698601182373,0.8049974006277794
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedavg,ucr_222_p3,none,9788d435385124ff,,2026-08-01 15:10:45,0.8474500217398558,0.7354751372555013,0.9996442155173754,0.07200526963138348,0.8268458627625236,0.21807747489239596,64,0.0,1,0.005625879043600563,0.0028208744710860366,1.0,0.03869310427871879,0.07564018130399411,154878,501,1.0,1.0,1.0,1.0,1.0,1.0,0.039261609732185954,0.08081813611825639,0.020157243225158918,0.4810379241516966,7,58.04654809035369,0.99,True,0.0741329633830107,0.8399885188424627
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedavg,ucr_222_p4,none,9788d435385124ff,,2026-08-01 15:10:45,0.8332430800900782,0.7143104572074427,0.9996916431715437,0.05910684925891356,0.803806351836159,0.24161073825503357,64,0.0,1,0.005494505494505495,0.0027548209366391185,1.0,0.02767094017094017,0.11596224124795,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.028084504309658063,0.0704042354206329,0.014215928426368077,0.5169660678642715,7,51.86918701706177,0.99,True,0.07153747398060596,0.8170964338254442
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedproto_lam1_uniform,ucr_222_p0,none,9788d435385124ff,,2026-08-01 15:10:45,0.8138304443540996,0.6862602033584995,0.9996589949096074,0.18511180139206374,0.7952018585796162,0.28732394366197184,64,0.0,1,0.008385744234800839,0.004210526315789474,1.0,0.03835572099045153,0.07502679528403002,154878,501,1.0,1.0,1.0,1.0,1.0,1.0,0.0389455082606993,0.20799365289196603,0.019988192628826854,0.47305389221556887,7,45.908501034595595,0.99,True,0.07730511765236407,0.8101904029821086
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedproto_lam1_uniform,ucr_222_p1,none,9788d435385124ff,,2026-08-01 15:10:45,0.8026132651355207,0.6704390898998662,0.9996997618815747,0.006923700088014633,0.7408297082406424,0.01944934054579712,64,0.0,1,0.009111617312072893,0.004576659038901602,1.0,0.012091221026586682,0.2717041800643087,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.012259067067460631,0.007243508426344457,0.006117146905999056,0.5169660678642715,7,40.800584843718106,0.99,True,0.007413641522629766,0.7498903774036394
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedproto_lam1_uniform,ucr_222_p2,none,9788d435385124ff,,2026-08-01 15:10:45,0.8468717855099254,0.7346421321023924,0.9995745834481933,0.07254691684381649,0.8302751668114848,0.16804733727810653,64,0.0,1,0.01015228426395939,0.00510204081632653,1.0,0.046653833087985506,0.0524541897493511,154878,501,0.0,0.0,0.0,0.0,1.0,1.0,0.04754062296769975,0.08032558696689628,0.024729891956782712,0.4111776447105788,7,51.47705170502267,0.99,True,0.05033167364403507,0.8429828948309733
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedproto_lam1_uniform,ucr_222_p3,none,9788d435385124ff,,2026-08-01 15:10:45,0.8421717145252496,0.7275246705388836,0.9997113169127028,0.06710752616086677,0.8401665270551371,0.18526315789473685,64,0.0,1,0.007194244604316546,0.0036101083032490976,1.0,0.026556016597510373,0.13495138108704915,154878,501,0.0,0.0,0.0,0.0,1.0,1.0,0.02706393435345842,0.07510213934857064,0.01359195809146255,0.5748502994011976,7,46.63111970268776,0.99,True,0.06091516790252996,0.8545956257414586
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedproto_lam1_uniform,ucr_222_p4,none,9788d435385124ff,,2026-08-01 15:10:45,0.8508223939487438,0.7405271935571792,0.9997225251002061,0.04616494606672862,0.8375749952850662,0.15932914046121593,64,0.0,1,0.0053475935828877,0.002680965147453083,1.0,0.025273554759368645,0.12843657588553573,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.025665107165490253,0.05374936378925681,0.012950925420532923,0.5209580838323353,7,42.68782621048078,0.99,True,0.05153550274903893,0.8484220235988723
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedprox_mu0.01,ucr_222_p0,none,9788d435385124ff,,2026-08-01 15:10:45,0.8460044385734237,0.7333261462667433,0.9995961005989874,0.11138453720312978,0.7558828932354689,0.26681127982646424,64,0.0,1,0.006514657980456026,0.0032679738562091504,1.0,0.02984863488470788,0.08668758635829492,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.030369850277280515,0.12183523691065044,0.015472611278140353,0.42115768463073855,7,57.43199295873452,0.99,True,0.07793505823977628,0.7696717262396741
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedprox_mu0.01,ucr_222_p1,none,9788d435385124ff,,2026-08-01 15:10:45,0.8035667030507196,0.6717582040621194,0.999727419449133,0.014400425950674171,0.7027590372529132,0.08100711548987412,64,0.0,1,0.007504690431519699,0.003766478342749529,1.0,0.01151090403664696,0.324687818799313,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.01164697016605694,0.015712796675353864,0.005812459223819221,0.5868263473053892,7,51.30939295854424,0.99,True,0.015783086459247805,0.7196397017211861
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedprox_mu0.01,ucr_222_p2,none,9788d435385124ff,,2026-08-01 15:10:45,0.8559746012497462,0.7484410971790175,0.9995927285081913,0.050068945752785934,0.8272107626841385,0.1722689075630252,64,0.0,1,0.010025062656641605,0.005037783375314861,1.0,0.04115544391846199,0.062223169204147784,154878,501,0.0,0.0,0.0,0.0,1.0,1.0,0.04186757698514335,0.05494989027308535,0.021624365482233503,0.4251497005988024,7,57.431858010198994,0.99,True,0.050031350655110156,0.839745129821754
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedprox_mu0.01,ucr_222_p3,none,9788d435385124ff,,2026-08-01 15:10:45,0.8632827394618917,0.7597068729755059,0.9995592709444638,0.04869663000877093,0.7022068931778356,0.1492046077893582,64,0.0,1,0.007352941176470588,0.0036900369003690036,1.0,0.036493020709789256,0.06624569015612289,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.03724801007786356,0.054001218143605575,0.019120458891013385,0.3992015968063872,7,59.7251993851506,0.99,True,0.04813611175051749,0.7200367283125984
ucr222_enc,ucr_split,ucr_222,seed0,federated_enc_fedprox_mu0.01,ucr_222_p4,none,9788d435385124ff,,2026-08-01 15:10:45,0.8485214378855841,0.7370968489657121,0.9996327439856385,0.040510718151378175,0.7751968782898053,0.1626740947075209,64,0.0,1,0.007999999999999998,0.004016064257028112,1.0,0.024158666526004853,0.11769263549374347,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.02453940941001384,0.04609121689172446,0.012407216774123639,0.45708582834331335,7,51.301041250533096,0.99,True,0.041429124492266024,0.7906332086211576
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_commoninit,ucr_222_p0,none,9788d435385124ff,,2026-08-01 15:10:45,0.8415372268764664,0.7265192231975871,0.9998229812907796,0.2190971266555069,0.8659563709394703,0.30884557721139433,64,0.0,1,0.009966777408637873,0.005008347245409015,1.0,0.027713416019263096,0.1369142163509343,154878,501,1.0,1.0,1.0,1.0,1.0,1.0,0.02807796317077795,0.25646662377205487,0.014179451417945141,0.6087824351297405,7,59.03380107372386,0.99,True,0.0790633372782617,0.8745983398052718
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_commoninit,ucr_222_p1,none,9788d435385124ff,,2026-08-01 15:10:45,0.7985063801249555,0.6646641496949183,0.9998429697604129,0.004368666046792862,0.6640627627865178,0.012933410814596279,64,0.0,1,0.015625,0.007874015748031496,1.0,0.011563470413642836,0.37093066800965924,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.011736732196873592,0.004215747461354587,0.0058318623888139,0.6726546906187625,7,34.5715702688508,0.99,True,0.0046418662937594704,0.6754202159598455
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_commoninit,ucr_222_p2,none,9788d435385124ff,,2026-08-01 15:10:45,0.866482882432807,0.7644871810434323,0.9998846423796228,0.06499602023242858,0.9639462664825181,0.20120378331900257,64,0.0,1,0.026666666666666665,0.013513513513513514,1.0,0.06699091493071488,0.06476710701326205,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.06828241340158187,0.07104216666228191,0.03510965756060023,0.7285429141716567,7,58.71048020485463,0.99,True,0.07829514356640492,0.9669158186443816
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_commoninit,ucr_222_p3,none,9788d435385124ff,,2026-08-01 15:10:45,0.8463108174817431,0.7336522849750878,0.9998455903566887,0.10100053018829075,0.9227025487758196,0.2389937106918239,64,0.0,1,0.03333333333333333,0.01694915254237288,1.0,0.04798641092787883,0.08580301915055721,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.048979304408821936,0.11265855567921475,0.0248752568241855,0.6766467065868264,7,53.29716242518589,0.99,True,0.10310052223589508,0.9310752079811622
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_commoninit,ucr_222_p4,none,9788d435385124ff,,2026-08-01 15:10:45,0.8407062639007344,0.7252764322281477,0.9998324809522795,0.027600693006491712,0.9355217302066021,0.07886840977282468,64,0.0,1,0.021798365122615803,0.011019283746556474,1.0,0.04437763939589149,0.08497010550239543,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.04532561671971223,0.029051100885126482,0.02301410541945063,0.6187624750499002,7,32.75677400952214,0.99,True,0.030377388325682608,0.9390238605128611
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedavg,ucr_222_p0,none,9788d435385124ff,,2026-08-01 15:10:45,0.8316869241658561,0.7118897143166979,0.9999609222849457,0.11774410491836802,0.8725925001454367,0.24771838331160365,64,0.0,1,0.0081799591002045,0.004106776180698152,1.0,0.017971322357939457,0.2979829284985602,154878,501,1.0,1.0,1.0,1.0,1.0,1.0,0.0182402269157466,0.1382540353382589,0.009082320608064586,0.844311377245509,7,52.82743414592277,0.99,True,0.0634459563706235,0.8812390060530501
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedavg,ucr_222_p1,none,9788d435385124ff,,2026-08-01 15:10:45,0.7951871544673105,0.6600088614723648,1.0,0.022353041054488987,0.8031234757979232,0.0919811320754717,64,0.0,1,0.006734006734006735,0.0033783783783783786,1.0,0.014656622540773788,0.4349423417141234,154878,501,0.0,0.0,0.0,0.0,1.0,1.0,0.01484304641077457,0.022600167258300687,0.007382411882588707,1.0,7,44.36496086606214,0.99,True,0.018887830470239307,0.8119579991068605
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedavg,ucr_222_p2,none,9788d435385124ff,,2026-08-01 15:10:45,0.8545166350551351,0.7460187352049304,0.9999444472127704,0.1336695361523436,0.9469224492169345,0.24722222222222226,64,0.0,1,0.011267605633802816,0.0056657223796034,1.0,0.05519107203246534,0.08959309908444066,154878,501,1.0,1.0,1.0,1.0,1.0,1.0,0.056074911256352965,0.1513810648896767,0.028563427611313356,0.8143712574850299,7,63.76380591757597,0.99,True,0.07498273171157764,0.9513457029380481
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedavg,ucr_222_p3,none,9788d435385124ff,,2026-08-01 15:10:45,0.8423822424443334,0.7277698949167691,0.9998416209240945,0.2090465548639738,0.9223479202830923,0.2764423076923077,64,0.0,1,0.013513513513513513,0.006802721088435374,1.0,0.04748642250382955,0.08729451568331202,154878,501,1.0,1.0,1.0,1.0,1.0,1.0,0.048419756634122624,0.23891985328104948,0.02460139961041772,0.6806387225548902,7,66.3347800814609,0.99,True,0.10574544419703799,0.9312905552789444
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedavg,ucr_222_p4,none,9788d435385124ff,,2026-08-01 15:10:45,0.8389637729000395,0.7225991345641347,1.0,0.061434852178174834,0.9510630336068522,0.16607142857142856,64,0.0,1,0.003861003861003861,0.0019342359767891683,1.0,0.035646945818065386,0.1750216299280724,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.03609547041628682,0.06810579840965655,0.01814691393798899,1.0,7,52.57823752507564,0.99,True,0.06846282205002951,0.955448817451594
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedproto_lam1_uniform,ucr_222_p0,none,9788d435385124ff,,2026-08-01 15:10:45,0.8302098233889051,0.7097938626460228,0.9998302200456887,0.06825884803293426,0.8283533012746187,0.16292134831460675,64,0.0,1,0.006134969325153375,0.003076923076923077,1.0,0.016559481344546566,0.2426942496674802,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.0167469667618111,0.07533817466932183,0.008389173217960217,0.6347305389221557,7,62.33850277024644,0.99,True,0.04271684852959492,0.838594629750451
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedproto_lam1_uniform,ucr_222_p1,none,9788d435385124ff,,2026-08-01 15:10:45,0.7937791705406975,0.6581388941069293,0.9998436891397827,0.003995307102590624,0.6360266076661357,0.011077638031422666,64,0.0,1,0.016194331983805668,0.00816326530612245,1.0,0.010448371416890019,0.42093131367915393,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.010628706940770755,0.0039143640360465816,0.0052641215783209745,0.688622754491018,7,46.55718492833706,0.99,True,0.00430525604117158,0.6517169684351101
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedproto_lam1_uniform,ucr_222_p2,none,9788d435385124ff,,2026-08-01 15:10:45,0.8541837378729212,0.7455162499393636,0.9999357696991218,0.047536299603764494,0.937349645032563,0.12115563839701769,64,0.0,1,0.008316008316008315,0.0041753653444676405,1.0,0.04297042434633519,0.11468381564844587,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.043652948929249515,0.05074579629239741,0.022077850575345483,0.8003992015968064,7,50.84968481925225,0.99,True,0.04761313063952794,0.943094437669587
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedproto_lam1_uniform,ucr_222_p3,none,9788d435385124ff,,2026-08-01 15:10:45,0.8600065746681187,0.7545487215454081,0.9997319219932244,0.07893566877610836,0.9102432282093184,0.16983240223463686,64,0.0,1,0.02857142857142857,0.014492753623188406,1.0,0.06076056936477586,0.05570190730768734,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.06214121809214215,0.08697890060152604,0.03208796140468978,0.5708582834331337,7,72.94721637270105,0.99,True,0.06325748569682188,0.9193383631879228
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedproto_lam1_uniform,ucr_222_p4,none,9788d435385124ff,,2026-08-01 15:10:45,0.8580217480865024,0.751572267602424,0.9996009499867038,0.021065116403339638,0.8937573013169929,0.06239813736903376,64,0.0,1,0.012048192771084336,0.006060606060606061,1.0,0.049468382764409624,0.05302883559963326,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.05026567493331323,0.0220147328170318,0.026203462176903013,0.4411177644710579,7,46.25812588616711,0.99,True,0.022643147737345926,0.8997778467251143
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedprox_mu0.01,ucr_222_p0,none,9788d435385124ff,,2026-08-01 15:10:45,0.8370565262550373,0.7197791013752487,0.9999902369942664,0.1988164568593139,0.9233721763461804,0.3017543859649123,64,0.0,1,0.02269503546099291,0.011477761836441894,1.0,0.030037971250339027,0.18435155412647375,154878,501,1.0,1.0,1.0,1.0,1.0,1.0,0.03042176587010644,0.23020524943485096,0.015278496292464219,0.8842315369261478,7,59.558290385007865,0.99,True,0.08531733970621813,0.9281358963553236
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedprox_mu0.01,ucr_222_p1,none,9788d435385124ff,,2026-08-01 15:10:45,0.7958315880972223,0.6608972467893272,1.0,0.009398782417451134,0.7636444591672555,0.04285212504390587,64,0.0,1,0.0071428571428571435,0.0035842293906810036,1.0,0.014950984049299452,0.42625163031547414,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.015141123296067552,0.009735235532021321,0.007531795904867855,1.0,7,52.20791675741475,0.99,True,0.010330611834771308,0.7728835601781102
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedprox_mu0.01,ucr_222_p2,none,9788d435385124ff,,2026-08-01 15:10:45,0.8509273016464366,0.7405339130114906,1.0,0.09223687543172412,0.9740796690171871,0.21480709071949947,64,0.0,1,0.00437636761487965,0.0021929824561403508,1.0,0.051413617938324184,0.11936491948501401,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.052055235796954674,0.10022937141672125,0.026385085317042343,1.0,7,61.82149406826746,0.99,True,0.08676164890000179,0.9749226479493739
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedprox_mu0.01,ucr_222_p3,none,9788d435385124ff,,2026-08-01 15:10:45,0.867814849962833,0.7665526704403831,0.9999027489014404,0.06346999424252406,0.9324724561388722,0.18971631205673758,64,0.0,1,0.02525252525252525,0.01278772378516624,1.0,0.043740680252787045,0.08570616872635235,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.04436714568059764,0.07124205908762557,0.02267707259608305,0.6147704590818364,7,69.4437347736955,0.99,True,0.06401182176672496,0.9368410235374693
ucr222_enc,ucr_split_w2p,ucr_222,seed0,federated_enc_fedprox_mu0.01,ucr_222_p4,none,9788d435385124ff,,2026-08-01 15:10:45,0.8576220490078296,0.7508554776193956,0.9997846679163058,0.028952860896094647,0.9261951181251696,0.09008514144465807,64,0.0,1,0.014705882352941178,0.007407407407407408,1.0,0.04802216407572726,0.0786490011492917,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.04895801607134348,0.031236902037407033,0.02497398543184183,0.6227544910179641,7,66.68493936595581,0.99,True,0.032708097759720216,0.9316143711227374
ucr222_proto_count,ucr_split,ucr_222,seed0,federated_enc_fedproto_lam1_count,ucr_222_p0,none,9788d435385124ff,--fedproto-agg count,2026-08-02 19:23:20,0.8451810173075132,0.7319483404709705,0.9998596760616714,0.051483401232996835,0.8495515071433857,0.16568047337278105,64,0.0,1,0.006479481641468683,0.0032502708559046588,1.0,0.017986585255812555,0.20950038094500187,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.018209384661996904,0.05871433669544451,0.009130886215110242,0.5968063872255489,7,40.59962175523701,0.99,True,0.0462167974286955,0.8565291213321872
ucr222_proto_count,ucr_split,ucr_222,seed0,federated_enc_fedproto_lam1_count,ucr_222_p1,none,9788d435385124ff,--fedproto-agg count,2026-08-02 19:23:20,0.8136612678365764,0.6859634613693215,0.999778321962579,0.017501484457026536,0.7503867379846642,0.08980355472404115,64,0.0,1,0.011267605633802816,0.0056657223796034,1.0,0.011575881042590865,0.33392734926845646,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.011709114091929776,0.018628381731635314,0.005843681519357195,0.6067864271457086,7,44.29082986782487,0.99,True,0.016744354064611416,0.7603244709940509
ucr222_proto_count,ucr_split,ucr_222,seed0,federated_enc_fedproto_lam1_count,ucr_222_p2,none,9788d435385124ff,--fedproto-agg count,2026-08-02 19:23:20,0.880041930274914,0.7859701330743545,0.9996940839229771,0.03287604452970694,0.7923179970461072,0.1344922232387923,64,0.0,1,0.006688963210702341,0.003355704697986577,1.0,0.029857905150188862,0.10284869381061222,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.03035193590876247,0.037984977068735395,0.015391272097910743,0.49700598802395207,7,48.77839331983784,0.99,True,0.037860721471354414,0.8043315224475387
ucr222_proto_count,ucr_split,ucr_222,seed0,federated_enc_fedproto_lam1_count,ucr_222_p3,none,9788d435385124ff,--fedproto-agg count,2026-08-02 19:23:20,0.8379634421927056,0.7212128187630357,0.9998143487383415,0.12925402702990962,0.8861274081442353,0.26321974148061106,64,0.0,1,0.007731958762886597,0.0038809831824062097,1.0,0.020387928363388486,0.20302431591317036,154878,501,0.0,0.0,1.0,1.0,1.0,1.0,0.020744484699755955,0.14622132993097195,0.0103547036792245,0.656686626746507,7,39.184697432074636,0.99,True,0.09387600336465055,0.8955624540948196
ucr222_proto_count,ucr_split,ucr_222,seed0,federated_enc_fedproto_lam1_count,ucr_222_p4,none,9788d435385124ff,--fedproto-agg count,2026-08-02 19:23:20,0.8439572462860806,0.7301966710905056,0.999705850914098,0.035994286483279014,0.8638745701046157,0.11575562700964628,64,0.0,1,0.005555555555555556,0.002785515320334262,1.0,0.030541662232627435,0.11625924921551156,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.03118494196682948,0.03935603132605103,0.01568906138960258,0.5728542914171657,7,43.43073724424483,0.99,True,0.04077415995419702,0.875691584252789
ucr222_proto_count,ucr_split_w2p,ucr_222,seed0,federated_enc_fedproto_lam1_count,ucr_222_p0,none,9788d435385124ff,--fedproto-agg count,2026-08-02 19:23:20,0.8277062693091782,0.706057220617661,0.9999996852715257,0.1155105210607908,0.931101188163324,0.2650602409638554,64,0.0,1,0.007017543859649122,0.0035211267605633804,1.0,0.024658081261854845,0.2522824416637612,154878,501,1.0,1.0,1.0,1.0,1.0,1.0,0.024975608411785692,0.1294279941159313,0.01248515176788738,0.9860279441117764,7,47.014336336782854,0.99,True,0.09398604660518055,0.9370483840015411
ucr222_proto_count,ucr_split_w2p,ucr_222,seed0,federated_enc_fedproto_lam1_count,ucr_222_p1,none,9788d435385124ff,--fedproto-agg count,2026-08-02 19:23:20,0.7910635010031611,0.6543466109754948,1.0,0.005204293816014751,0.7233897756727664,0.015576662987547996,64,0.0,1,0.00881057268722467,0.004424778761061947,1.0,0.014132381771766265,0.45131652009969137,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.014312185969844656,0.005058064937940666,0.007116477272727273,1.0,7,33.766855883865325,0.99,True,0.005637603795528538,0.733389321414566
ucr222_proto_count,ucr_split_w2p,ucr_222,seed0,federated_enc_fedproto_lam1_count,ucr_222_p2,none,9788d435385124ff,--fedproto-agg count,2026-08-02 19:23:20,0.8443130635496217,0.7305987733128628,0.9999507289361963,0.03598045543849385,0.9382507728251449,0.1006408734868265,64,0.0,1,0.024271844660194174,0.012285012285012284,1.0,0.03938449359259809,0.1246916928162812,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.0400508793254351,0.037387015224375146,0.02019279553526129,0.7944111776447106,7,62.402796288582834,0.99,True,0.039375086413147346,0.9438775010091085
ucr222_proto_count,ucr_split_w2p,ucr_222,seed0,federated_enc_fedproto_lam1_count,ucr_222_p3,none,9788d435385124ff,--fedproto-agg count,2026-08-02 19:23:20,0.864417722814385,0.7612471553442566,0.9999376131087571,0.11617991031925623,0.9418239413166075,0.28407789232531494,64,0.0,1,0.020833333333333332,0.010526315789473684,1.0,0.0507185122569738,0.09354459639199886,154878,501,0.0,0.0,0.0,0.0,1.0,1.0,0.05164099877402283,0.13807003798682804,0.026213200699018686,0.7784431137724551,7,52.353037351022635,0.99,True,0.1078957824962924,0.950011264210416
ucr222_proto_count,ucr_split_w2p,ucr_222,seed0,federated_enc_fedproto_lam1_count,ucr_222_p4,none,9788d435385124ff,--fedproto-agg count,2026-08-02 19:23:20,0.8327169590521957,0.7133804997081518,1.0,0.045911184891644,0.963301331581855,0.1066350710900474,64,0.0,1,0.0037878787878787876,0.0018975332068311196,1.0,0.0394038302725235,0.15771768747013779,154878,501,0.0,0.0,0.0,0.0,0.0,0.0,0.03989865945942821,0.04678324911773353,0.02009788189987163,1.0,7,43.99605210836742,0.99,True,0.048862123700673436,0.9652056517935822
